gene,ko_gene,log2fc,padj
CERS4,PAX6,-0.32756407672640364,1.0
TPP2,PAX6,-0.18214027838993951,1.0
PRPF6,PAX6,0.1208323298833408,1.0
PROSER1,PAX6,0.17566336557012363,1.0
MAN2C1,PAX6,-0.3662980053822702,1.0
MRPL10,PAX6,-0.1396520343307912,1.0
ZNF197,PAX6,0.11858330175284282,1.0
EAF1,PAX6,-0.1826278292295025,1.0
ZNF655,PAX6,0.18996177873884323,1.0
CADPS,PAX6,0.19624624917693512,1.0
CARD8,PAX6,-0.4722336057445018,1.0
SRSF6,PAX6,-0.3767801735119466,1.0
WDR7,PAX6,0.433597557469636,1.0
JMY,PAX6,0.23566921901178373,1.0
IER5,PAX6,-0.3913702868521358,1.0
PDIK1L,PAX6,0.2906793401777008,1.0
SERINC2,PAX6,-0.4248943068582349,1.0
PIGN,PAX6,0.30282501075519574,1.0
BTN2A1,PAX6,0.2597328331415991,1.0
PTOV1,PAX6,0.13441296710987072,1.0
PRPF39,PAX6,0.3601721943579137,1.0
WDR89,PAX6,0.45172781037947396,1.0
PITPNA,PAX6,0.27104130201127874,1.0
ZNF573,PAX6,0.4349670982050391,1.0
PCYOX1,PAX6,0.2484513245554909,1.0
CCNG2,PAX6,0.1979806883105359,1.0
ARFGAP2,PAX6,0.3125136192606449,1.0
CPSF3,PAX6,-0.4624282968852991,1.0
KCNH8,PAX6,0.5764071850931214,1.0
GABRA3,PAX6,0.45426416767137257,1.0
TRMT1L,PAX6,0.49316812912059493,1.0
ATP6V0B,PAX6,0.12418635872409434,1.0
AC021092.1,PAX6,0.4125948488669895,1.0
TVP23B,PAX6,0.3192542706905175,1.0
ENHO,PAX6,0.21581827540901746,1.0
PHGDH,PAX6,-0.43789311409013854,1.0
SPARC,PAX6,-0.4646736961520561,1.0
SPEN,PAX6,0.1762074845550432,1.0
FOXJ3,PAX6,0.25361482757945564,1.0
DLGAP1,PAX6,0.6297548849284003,1.0
ARL6IP1,PAX6,0.1910726451565738,1.0
PJA1,PAX6,0.13894109947591982,1.0
RPS27L,PAX6,-0.260357526823936,1.0
THSD7A,PAX6,-0.6318798999400268,1.0
GDAP1L1,PAX6,0.15442823535262,1.0
BSDC1,PAX6,0.20881647803570214,1.0
HES5,PAX6,-0.6703309885596369,1.0
MTCL1,PAX6,0.4260870394156724,1.0
POU2F2,PAX6,0.17069582407460027,1.0
DIRAS2,PAX6,0.36448083404328013,1.0
RPS28,PAX6,-0.10488150933902407,1.0
ZNF32,PAX6,0.22620420367576033,1.0
SALL1,PAX6,-0.6546261709683081,1.0
CCNT2,PAX6,0.2848206107710711,1.0
IGDCC3,PAX6,-0.6689273240157629,1.0
TET2,PAX6,0.3269421072239598,1.0
AL050341.2,PAX6,0.3212016222125995,1.0
ANKZF1,PAX6,0.33000970101942917,1.0
ATP1A3,PAX6,0.21192815413919852,1.0
GPRIN1,PAX6,0.3913594769730724,1.0
ZNF398,PAX6,0.3484608551098267,1.0
GPC4,PAX6,-0.4706886319948973,1.0
HNRNPA1P48,PAX6,-0.5598775622862306,1.0
DAP,PAX6,-0.4637496366410949,1.0
EID2B,PAX6,0.29497844135583007,1.0
CHEK1,PAX6,-0.5985667103324808,1.0
ARHGAP35,PAX6,0.17635299713731378,1.0
AC090114.2,PAX6,0.4613917250456825,1.0
TRIM3,PAX6,0.4401742740117296,1.0
SECISBP2L,PAX6,0.19153026876684726,1.0
BLOC1S4,PAX6,0.18716320942890308,1.0
JAKMIP1,PAX6,0.3657009128613504,1.0
GIPC1,PAX6,-0.357349712295582,1.0
SNAP91,PAX6,0.2372030349369989,1.0
CCDC32,PAX6,0.24317112820396747,1.0
CLIP1,PAX6,0.2220326566737298,1.0
PSAT1,PAX6,-0.5110390001336005,1.0
ADD2,PAX6,0.20008439437190229,1.0
PHACTR3,PAX6,0.2748810980256944,1.0
TSPAN2,PAX6,0.31677642877978496,1.0
MAGEH1,PAX6,0.16849925776084534,1.0
LRRC47,PAX6,0.2077462668190383,1.0
PTTG1IP,PAX6,-0.22139558442300364,1.0
ARPP21,PAX6,0.35528179803853466,1.0
KLHL2,PAX6,0.43936907747362675,1.0
ITFG1,PAX6,0.21849128778270566,1.0
GORASP2,PAX6,0.18986143800980992,1.0
OLFM2,PAX6,0.18732131520533762,1.0
UBE3B,PAX6,0.4591831173120986,1.0
HMGCLL1,PAX6,0.5257254922015373,1.0
SHOC2,PAX6,0.20291144735336952,1.0
PCCB,PAX6,-0.37135011361496395,1.0
ST8SIA2,PAX6,0.18139278274766646,1.0
EIF3D,PAX6,-0.15712457911121003,1.0
GPC6,PAX6,-0.47294150871490226,1.0
CALU,PAX6,-0.2665705483130052,1.0
SAMD14,PAX6,0.5011348591580305,1.0
AC004540.2,PAX6,0.26797996642596544,1.0
CLNS1A,PAX6,-0.2316645093444913,1.0
CD151,PAX6,-0.45797642402045025,1.0
METAP2,PAX6,-0.14918532100766935,1.0
MADD,PAX6,0.329496373376591,1.0
USP49,PAX6,0.2129582683613198,1.0
ARL6IP5,PAX6,0.1327956060811044,1.0
GRIPAP1,PAX6,0.1509418969045187,1.0
B4GALT3,PAX6,0.27596083060080123,1.0
CSNK2A1,PAX6,0.12105643319086012,1.0
HIST1H1E,PAX6,0.11453177878481371,1.0
PCGF2,PAX6,0.21136665434252755,1.0
MARCH6,PAX6,0.1585053751655935,1.0
SRRM4,PAX6,0.15865752398808575,1.0
RPP25,PAX6,0.33952822507359803,1.0
GAN,PAX6,0.2498036863216111,1.0
KRT10,PAX6,0.11469746488087451,1.0
C20orf194,PAX6,0.37889273984765093,1.0
AK6,PAX6,-0.3265764884668666,1.0
LRRN3,PAX6,0.10870545353095884,1.0
FBXO28,PAX6,0.3144972025276258,1.0
FUCA1,PAX6,0.266504602724853,1.0
SMARCC2,PAX6,0.19673047723095627,1.0
BRINP1,PAX6,0.25661611249852845,1.0
MTSS1L,PAX6,0.6182809902785866,1.0
FGD5-AS1,PAX6,0.20334534841004825,1.0
ARHGEF12,PAX6,0.22661860173047402,1.0
MTFR1L,PAX6,0.2015430604352766,1.0
DSCAML1,PAX6,0.38555889177418523,1.0
ZNF789,PAX6,0.49020218523005976,1.0
HSDL1,PAX6,0.2528691355769374,1.0
EIF1B,PAX6,0.1108016952591806,1.0
ATF6B,PAX6,0.267947669977432,1.0
SNRPA,PAX6,-0.28753393247919756,1.0
SEC63,PAX6,0.20417390129482518,1.0
GABPB1-AS1,PAX6,0.15647459969728983,1.0
VLDLR,PAX6,0.3142249320028796,1.0
VPS13C,PAX6,0.27394182295433744,1.0
HDX,PAX6,0.2979102670078011,1.0
ANKRD36,PAX6,0.20113677046877798,1.0
SMIM20,PAX6,-0.3495810726601569,1.0
SNHG7,PAX6,-0.232500147691686,1.0
AC124016.1,PAX6,0.5346777957637685,1.0
RPS6KA5,PAX6,0.346758952561224,1.0
TMEM98,PAX6,-0.2980477090301321,1.0
PAK1,PAX6,0.23132091857371656,1.0
CCDC71L,PAX6,0.2609213216177897,1.0
GRIA3,PAX6,0.30637841825271284,1.0
PARG,PAX6,0.3207816713296838,1.0
NAGK,PAX6,0.19893081260414658,1.0
ANKRD50,PAX6,0.35557956191896967,1.0
PHF12,PAX6,0.2309183442746241,1.0
GLI4,PAX6,0.27136817894172083,1.0
STX1A,PAX6,0.45906072266592135,1.0
BNIP3L,PAX6,0.16394833524390995,1.0
SNRNP25,PAX6,-0.3104720864472046,1.0
ZNF436,PAX6,0.41380626889266736,1.0
RAB5C,PAX6,0.15928493349840694,1.0
PINK1,PAX6,0.23362040329163714,1.0
LITAF,PAX6,-0.5088803480619386,1.0
GRM3,PAX6,0.3409387708813907,1.0
SRGAP1,PAX6,0.1711136952604121,1.0
ZBTB10,PAX6,0.15539557499800472,1.0
ARHGAP32,PAX6,0.27392761200968074,1.0
FGFBP3,PAX6,-0.5514642573805364,1.0
CDH4,PAX6,0.4201695952259832,1.0
TCF7L2,PAX6,-0.6330098904804995,1.0
ANKS3,PAX6,0.24822804839240376,1.0
PLCB4,PAX6,0.3932227215106172,1.0
NCOA7,PAX6,0.24629866963190827,1.0
SETD1A,PAX6,0.4972848564881862,1.0
MEGF9,PAX6,0.31009337805339565,1.0
ZNF506,PAX6,0.5394237717745938,1.0
HTRA1,PAX6,-0.5413096723285298,1.0
ITGB1,PAX6,-0.27458002297542217,1.0
SMC4,PAX6,-0.3371309399209895,1.0
ZNF281,PAX6,0.23408728523351066,1.0
UBQLN2,PAX6,0.16045019168414176,1.0
ZNF532,PAX6,0.15250275037789418,1.0
ZNRF1,PAX6,0.18114966397983423,1.0
TOGARAM1,PAX6,0.1965145537291768,1.0
ASCC2,PAX6,-0.748311619396532,1.0
PLTP,PAX6,-0.6121905644550143,1.0
NRIP1,PAX6,0.2411479266671362,1.0
TP53BP1,PAX6,0.20861021131406648,1.0
FAM110A,PAX6,0.5389000318705568,1.0
PCLAF,PAX6,-0.6224303113458107,1.0
ABR,PAX6,0.31652184017442564,1.0
C5orf51,PAX6,0.27447501683455466,1.0
CACNG7,PAX6,0.504616350427102,1.0
SLC1A3,PAX6,-0.27749192001978257,1.0
RAPGEF6,PAX6,0.33003035150308824,1.0
IMPDH2,PAX6,-0.2608810099449653,1.0
LRFN5,PAX6,0.4321092912365474,1.0
JAZF1,PAX6,0.4131689955781874,1.0
ZBTB37,PAX6,0.2700333019063117,1.0
MFSD10,PAX6,-0.4075835340817555,1.0
MED13L,PAX6,0.2127327015635207,1.0
PRDX4,PAX6,-0.18590483012625603,1.0
EIF4EBP1,PAX6,-0.39821242052038186,1.0
ZNF37A,PAX6,0.21411618736287244,1.0
CHD6,PAX6,0.18462308414178932,1.0
RB1CC1,PAX6,0.16491769124234112,1.0
UBE3D,PAX6,0.42584793200550086,1.0
NRSN1,PAX6,0.35124729864009274,1.0
TMEM161B-AS1,PAX6,0.20910523629243494,1.0
ZNF470,PAX6,0.49732976433620246,1.0
JAK2,PAX6,0.5086156408487748,1.0
KLHL13,PAX6,0.30620153586663656,1.0
RPS12,PAX6,-0.1484398336204702,1.0
HMGXB3,PAX6,0.33420771983724373,1.0
NDUFA5,PAX6,0.1135222400184086,1.0
PIANP,PAX6,0.3496867652283442,1.0
CLIP4,PAX6,0.5346558503525829,1.0
KCNB1,PAX6,0.48629776824853654,1.0
CMIP,PAX6,0.17120646118535582,1.0
TOM1L2,PAX6,0.2796463707985697,1.0
SSBP1,PAX6,-0.19426752207372722,1.0
RTN2,PAX6,0.3059082074230508,1.0
PIP4K2B,PAX6,0.28152788092857395,1.0
CNOT6L,PAX6,0.32877203944337885,1.0
UXT,PAX6,-0.25251750114791394,1.0
STXBP1,PAX6,0.15417142896043698,1.0
CADM3,PAX6,0.272383472996349,1.0
SP4,PAX6,0.34020030273352986,1.0
PPP1R37,PAX6,0.4074929246082002,1.0
PPP2R2B,PAX6,0.19741146596896597,1.0
PNMA8A,PAX6,0.29943844610931425,1.0
ZNF436-AS1,PAX6,0.3003491292500524,1.0
MRPL47,PAX6,-0.3190926065685587,1.0
LMO1,PAX6,0.31688662830904524,1.0
PCDH17,PAX6,0.3875224294155798,1.0
CBX1,PAX6,0.12362055518799986,1.0
SLC39A10,PAX6,0.191148432772491,1.0
ALKBH5,PAX6,0.17702654865061362,1.0
DYNC1I2,PAX6,0.1544537212139936,1.0
NBL1,PAX6,0.5121228990742326,1.0
DCTN5,PAX6,0.24109468695338654,1.0
JPH4,PAX6,0.15467628850904883,1.0
NECAP1,PAX6,0.16945517609770971,1.0
GRHPR,PAX6,-0.24507589961250179,1.0
AASDH,PAX6,0.2880354835910497,1.0
ZNF10,PAX6,0.41659380948487357,1.0
IGSF8,PAX6,0.24525511856000892,1.0
EPS15,PAX6,0.25650207454608953,1.0
DOCK4,PAX6,0.4444231935172305,1.0
BEND5,PAX6,0.20103073983276964,1.0
C18orf32,PAX6,0.3219339779828124,1.0
AL137802.2,PAX6,0.4580805144138975,1.0
ZNF711,PAX6,0.30977871261894063,1.0
TMEM74B,PAX6,0.5255571553720486,1.0
HIPK1,PAX6,0.35660822770356004,1.0
PKNOX1,PAX6,0.25238189350556106,1.0
EFCAB7,PAX6,0.43590443867430495,1.0
CTNNAL1,PAX6,-0.499507339556055,1.0
TACC2,PAX6,0.21402288258079694,1.0
TCP1,PAX6,0.10507760768936891,1.0
MICAL3,PAX6,0.298098796346542,1.0
C2orf74,PAX6,0.3454823748577778,1.0
FAM49B,PAX6,0.23730636178195985,1.0
GNB5,PAX6,0.15461548738240138,1.0
TCF3,PAX6,-0.440233428071354,1.0
LMO4,PAX6,0.2779541600396369,1.0
TUSC2,PAX6,0.22165179383757705,1.0
WDR44,PAX6,0.384595570928574,1.0
UBXN1,PAX6,-0.17312428134780988,1.0
ATP6V1D,PAX6,0.1914612812038095,1.0
GATAD2B,PAX6,0.24429494623648737,1.0
NUDCD3,PAX6,0.25711010785055033,1.0
CHMP2B,PAX6,0.2541284747785336,1.0
SYT13,PAX6,0.2700672494576901,1.0
RERE,PAX6,0.14995353249737436,1.0
DACH2,PAX6,0.2650998819607946,1.0
SNCAIP,PAX6,-0.3825957658849085,1.0
UFM1,PAX6,0.1870994360404036,1.0
KIAA0895,PAX6,0.3505648010047322,1.0
SLC35G2,PAX6,0.3686709068217744,1.0
SPSB3,PAX6,0.2112005135183268,1.0
ICA1L,PAX6,0.2935017022916797,1.0
EFHC1,PAX6,0.19997709627505622,1.0
FDPS,PAX6,-0.17101015768229666,1.0
SVIL,PAX6,-0.44180951343453523,1.0
HNRNPA2B1,PAX6,-0.12429787084380273,1.0
SLC35E1,PAX6,0.166031992906557,1.0
NAE1,PAX6,-0.23327123059158839,1.0
CBR4,PAX6,0.3231676786956508,1.0
PAIP2B,PAX6,0.5136879580891422,1.0
HPCAL4,PAX6,0.28156266672330177,1.0
SERP2,PAX6,0.44998525463842487,1.0
AC103736.1,PAX6,0.4015748176825369,1.0
ZNF519,PAX6,0.18328052859391786,1.0
PCP4L1,PAX6,0.505185970528224,1.0
CRY2,PAX6,0.3939020642029081,1.0
ATAD1,PAX6,0.202832153416175,1.0
CDKN3,PAX6,-0.5107346021989791,1.0
TMEM30A,PAX6,0.2591537146461591,1.0
FAM13C,PAX6,0.3266159346853017,1.0
SVIP,PAX6,-0.35885270277725356,1.0
CHORDC1,PAX6,0.2021337059656777,1.0
ATF2,PAX6,0.2534031651684312,1.0
LYRM4,PAX6,-0.32507796679578727,1.0
LINC00667,PAX6,0.2224299282621527,1.0
STRBP,PAX6,0.184024505634917,1.0
MAOA,PAX6,0.40655896548040804,1.0
GPCPD1,PAX6,0.378798409135221,1.0
FAM169A,PAX6,0.30049174870852347,1.0
NSF,PAX6,0.26635002778611094,1.0
CARM1,PAX6,0.37549397818546937,1.0
L3MBTL3,PAX6,0.44279828362002593,1.0
TMEM121B,PAX6,0.3300676271037388,1.0
EIF2AK3,PAX6,0.43409827356797326,1.0
PCGF3,PAX6,0.27570202034940405,1.0
ALKBH2,PAX6,-0.33367941925104083,1.0
UBXN7,PAX6,0.12970582241283785,1.0
AKAP11,PAX6,0.16622329905777689,1.0
SEPHS2,PAX6,0.23223762082432464,1.0
OSER1,PAX6,0.19957290750016987,1.0
SYNGR3,PAX6,0.2593041638691034,1.0
VMA21,PAX6,0.17717300246178097,1.0
UQCRFS1,PAX6,-0.13271861352186654,1.0
CNIH4,PAX6,-0.21833522579703168,1.0
ZNF770,PAX6,0.17426281397544088,1.0
PDGFC,PAX6,-0.6841301375753002,1.0
COA6,PAX6,-0.27966384637305597,1.0
ANP32E,PAX6,-0.3260383413305985,1.0
MAP2K2,PAX6,-0.17099680330350076,1.0
HSPA13,PAX6,0.21178734714495356,1.0
FRYL,PAX6,0.2280405337997019,1.0
MRPS6,PAX6,-0.22410262755672822,1.0
LRRFIP1,PAX6,-0.22168082869313943,1.0
PON2,PAX6,-0.3772049968245117,1.0
KHDC4,PAX6,0.3242829661591178,1.0
EZH1,PAX6,0.25656387467994923,1.0
PCSK2,PAX6,0.37180527344499836,1.0
IGBP1,PAX6,-0.1445763274509242,1.0
RTL5,PAX6,0.28954092640844964,1.0
CLSTN1,PAX6,0.11414222761627157,1.0
RNF44,PAX6,0.25822683730692386,1.0
AAMP,PAX6,0.12064890397430628,1.0
PLPPR5,PAX6,0.28449213093408243,1.0
CRELD2,PAX6,-0.4289258368688471,1.0
TMEM185A,PAX6,0.2552591075175825,1.0
SLC16A2,PAX6,0.21979661791855376,1.0
SINHCAF,PAX6,-0.3202026674807794,1.0
TP53I13,PAX6,-0.3972278686844801,1.0
BCL2L1,PAX6,0.22338848999463146,1.0
BEND7,PAX6,-0.5159137692213012,1.0
GGA2,PAX6,0.3772160630595267,1.0
ANKMY2,PAX6,0.17065245334255752,1.0
ANKRD36B,PAX6,0.3237139718040223,1.0
FAM241B,PAX6,0.1796243962951417,1.0
KIF5A,PAX6,0.13801320503476433,1.0
NLK,PAX6,0.3986360156655362,1.0
UCHL5,PAX6,0.25127068522745777,1.0
CNST,PAX6,0.18518830988519608,1.0
ADD1,PAX6,0.17433010188812215,1.0
KDELR1,PAX6,-0.1409122188358266,1.0
AFAP1,PAX6,0.18938242214935808,1.0
TENM4,PAX6,-0.47734047592974616,1.0
ATP13A2,PAX6,0.32874328952297294,1.0
TCF7L1,PAX6,-0.5789253273259409,1.0
PDE5A,PAX6,0.3945221700055961,1.0
NCAN,PAX6,0.2578955323572457,1.0
NAT9,PAX6,0.187061625313931,1.0
LIMD2,PAX6,-0.33783032311703765,1.0
NOB1,PAX6,-0.3920270190479156,1.0
ZFP1,PAX6,0.18467507230001656,1.0
RSRP1,PAX6,0.17793021504009443,1.0
SPA17,PAX6,-0.5948097859397654,1.0
SLC16A1,PAX6,-0.284480720810685,1.0
SAP130,PAX6,0.2948820452575176,1.0
RNF167,PAX6,0.2327252742347019,1.0
DOK5,PAX6,-0.44364411358274447,1.0
IRGQ,PAX6,0.26867149516203637,1.0
AL354733.3,PAX6,0.3905099963964962,1.0
SRRT,PAX6,-0.35414656960668545,1.0
MUC20-OT1,PAX6,0.1617608650880532,1.0
ETS2,PAX6,0.32133298009892997,1.0
LRRC40,PAX6,0.2652059265462998,1.0
UVRAG,PAX6,0.17071838435052267,1.0
ALDH5A1,PAX6,0.30700699625170147,1.0
SSB,PAX6,-0.12904489946348074,1.0
ARG2,PAX6,0.2192957641105484,1.0
SURF6,PAX6,0.16117030429802037,1.0
NKRF,PAX6,0.22467052250662078,1.0
GFPT1,PAX6,0.20866735383185292,1.0
PARP6,PAX6,0.22420184472387295,1.0
RANBP6,PAX6,0.23181916041666806,1.0
UBAP2L,PAX6,0.19622116209721086,1.0
NOMO1,PAX6,0.43271943496356746,1.0
HCG18,PAX6,0.14493067404570115,1.0
MOXD1,PAX6,0.5106844139696309,1.0
MID1,PAX6,-0.3717801571269025,1.0
MEGF10,PAX6,-0.5778743512443012,1.0
ZNF420,PAX6,0.2097337745602328,1.0
FAM234B,PAX6,0.4070133663353408,1.0
PTPRM,PAX6,0.504295216960577,1.0
ANKRD17,PAX6,0.1757848692528399,1.0
PTK7,PAX6,-0.5640836225188641,1.0
CCDC144A,PAX6,0.5167183109155582,1.0
UBR5,PAX6,0.19378262955295744,1.0
AC021504.1,PAX6,0.17647250492523725,1.0
AP1S1,PAX6,0.12755107096450924,1.0
GAK,PAX6,0.23630611704497495,1.0
NOL3,PAX6,0.32939388820005666,1.0
ATP5MC1,PAX6,0.11848196890209428,1.0
DNAJC6,PAX6,0.3998433794979306,1.0
FAM213A,PAX6,-0.2089259977985657,1.0
ZNF583,PAX6,0.22950778124834437,1.0
ZNF346,PAX6,0.3564294559559573,1.0
ASB8,PAX6,0.2385332301420054,1.0
TTC39C,PAX6,0.2798969495385999,1.0
NSRP1,PAX6,-0.22010555741589755,1.0
SLITRK6,PAX6,0.2936020041637528,1.0
MAX,PAX6,0.18485208311557155,1.0
CAMK2D,PAX6,0.31005754126523144,1.0
BLVRB,PAX6,-0.40420813692083724,1.0
RAMP1,PAX6,0.3642126794631584,1.0
YEATS2,PAX6,0.27513653113816416,1.0
EIF5,PAX6,-0.16142083570326848,1.0
PTPN4,PAX6,0.2113116590564581,1.0
DENND4A,PAX6,0.34502560719723663,1.0
FBXL17,PAX6,0.44682218341187463,1.0
AC006213.2,PAX6,0.36547682603319664,1.0
TFE3,PAX6,0.3332403176800649,1.0
TUBB4A,PAX6,0.23024628422231386,1.0
BMPR2,PAX6,0.264198887079649,1.0
ABHD10,PAX6,0.25991948547662425,1.0
BLOC1S6,PAX6,0.1324497314501413,1.0
GNG3,PAX6,0.16142230406385621,1.0
ENTPD4,PAX6,0.2793474220804566,1.0
IRF2BPL,PAX6,0.2140897153721918,1.0
CELSR3,PAX6,0.3360152203958906,1.0
SNRNP27,PAX6,0.1705132042988572,1.0
IGSF1,PAX6,0.6848705618396864,1.0
MPP6,PAX6,0.2336391325373296,1.0
METRNL,PAX6,-0.5891831163909278,1.0
EIF2B3,PAX6,0.27841171538465104,1.0
LINC00882,PAX6,0.5142571041470432,1.0
TIGAR,PAX6,-0.605513074255803,1.0
KATNBL1,PAX6,0.14824678800193253,1.0
ARL4A,PAX6,-0.7381742742149766,1.0
IFT20,PAX6,0.16637966010254912,1.0
COIL,PAX6,0.15789564905044856,1.0
GAS2L3,PAX6,0.1263487126325611,1.0
RAB14,PAX6,0.12195812742300527,1.0
PPP1R12B,PAX6,0.2567566406643891,1.0
TMX1,PAX6,-0.29999479728825396,1.0
BECN1,PAX6,-0.4811604574404529,1.0
CLN5,PAX6,0.3284552265105407,1.0
BIRC5,PAX6,-0.5067764962424075,1.0
LYRM9,PAX6,0.35965627727885296,1.0
GPR155,PAX6,0.4286114838365498,1.0
SOGA1,PAX6,0.17361988384794147,1.0
TDP1,PAX6,0.40041220271614497,1.0
CCHCR1,PAX6,0.41551822005551653,1.0
RANBP1,PAX6,-0.1374794686384031,1.0
ANKDD1A,PAX6,0.34200505118470526,1.0
BRD9,PAX6,0.21836027432277014,1.0
MAPKAPK5-AS1,PAX6,0.16679626652806145,1.0
BCOR,PAX6,0.24340675990043947,1.0
CCNA1,PAX6,0.28197477468141274,1.0
SAFB2,PAX6,0.21679631543712152,1.0
SLTM,PAX6,0.15898453653722533,1.0
PNMA8C,PAX6,0.24911855987392073,1.0
C2CD2L,PAX6,0.5454983815545025,1.0
NDUFA6,PAX6,-0.158048658228772,1.0
WDR37,PAX6,0.4075763350900501,1.0
HRAS,PAX6,0.18285132357682193,1.0
BCAP29,PAX6,-0.39120514077808677,1.0
EIF3K,PAX6,-0.1519643334025289,1.0
FSD1L,PAX6,0.23077988547643558,1.0
GSK3A,PAX6,0.19017974019018458,1.0
ING2,PAX6,0.2035692035175764,1.0
SMYD4,PAX6,0.3715109458986068,1.0
BSN,PAX6,0.4043758896082532,1.0
SLC25A13,PAX6,-0.594399339366769,1.0
ATP6AP1L,PAX6,0.5675239167861714,1.0
KMT2E,PAX6,0.11515922218223373,1.0
MPHOSPH8,PAX6,0.13259170479525295,1.0
NDRG4,PAX6,0.2699390121544003,1.0
ERO1A,PAX6,0.2329968885908449,1.0
ZBTB20,PAX6,0.18100053607369948,1.0
AKR1A1,PAX6,-0.2427965275931743,1.0
KIAA0355,PAX6,0.23278915961302138,1.0
ARL8A,PAX6,0.22144635419997816,1.0
DROSHA,PAX6,0.22882084325915875,1.0
CENPH,PAX6,-0.40037461792839935,1.0
CYP46A1,PAX6,0.32696671081114514,1.0
ATM,PAX6,0.2014412858659831,1.0
OTX1,PAX6,-0.6630740088644442,1.0
C2CD5,PAX6,0.3810758568537653,1.0
COL6A1,PAX6,-0.35132442920869456,1.0
GIGYF2,PAX6,0.2168629603851539,1.0
GOLGA8A,PAX6,0.26151274400927516,1.0
UBALD1,PAX6,0.3891970900661721,1.0
UIMC1,PAX6,0.28364055143503464,1.0
PCSK7,PAX6,0.20412961825518638,1.0
ZFP90,PAX6,0.22206177562069418,1.0
NAT10,PAX6,-0.4945095526127954,1.0
FAM57B,PAX6,0.1863067465094967,1.0
ATP6V0E2,PAX6,0.17910056363837848,1.0
TMTC4,PAX6,0.24881397373570957,1.0
RFX7,PAX6,0.3357124419840116,1.0
PCDHA10,PAX6,0.3965454602108003,1.0
SMIM7,PAX6,-0.22786934390801566,1.0
SLX4IP,PAX6,0.5005134631569934,1.0
DUSP11,PAX6,0.2857315074656426,1.0
NADK2,PAX6,0.19682237477657272,1.0
MRFAP1L1,PAX6,0.1676702520266623,1.0
CEP57L1,PAX6,0.32571752137151,1.0
ZSCAN18,PAX6,0.1789148143212574,1.0
GPI,PAX6,0.14477475451570576,1.0
ARHGAP23,PAX6,0.5822350101505789,1.0
AP3D1,PAX6,0.20718857952732972,1.0
AC005838.2,PAX6,0.3486679683671907,1.0
ASPHD2,PAX6,0.34226311468906045,1.0
MHENCR,PAX6,0.2424228599592939,1.0
OCIAD1,PAX6,0.11203605299256525,1.0
CSTB,PAX6,-0.20708876674296917,1.0
ZNF638,PAX6,0.1445673508079398,1.0
PTPRA,PAX6,0.14063135557191953,1.0
BPTF,PAX6,0.10348253428520637,1.0
SFPQ,PAX6,-0.22478234908162453,1.0
RNF208,PAX6,0.29937948395163794,1.0
COASY,PAX6,0.2810206583288526,1.0
HECTD4,PAX6,0.2552446663888952,1.0
CHCHD6,PAX6,0.1857793788644031,1.0
AC027031.2,PAX6,0.42047801810504304,1.0
HMGCR,PAX6,0.18180321829616974,1.0
MAP2K3,PAX6,0.4135486623919751,1.0
MRPS34,PAX6,-0.17494614067434616,1.0
BICD2,PAX6,0.3405023943134682,1.0
VARS,PAX6,-0.5174141042157143,1.0
NOTCH3,PAX6,-0.5763230386116329,1.0
PINX1.1,PAX6,-0.5477060770488498,1.0
MTMR4,PAX6,0.1979607350418804,1.0
PTBP1,PAX6,-0.32447188597379095,1.0
PIK3CB,PAX6,0.37784731654684833,1.0
MIS18A,PAX6,-0.50961060041558,1.0
SLC39A6,PAX6,0.1436367649823542,1.0
NUP93,PAX6,0.28952834091055035,1.0
MCM3,PAX6,-0.6526192485259197,1.0
NPDC1,PAX6,0.143137076946844,1.0
RFX1,PAX6,0.26377127171604986,1.0
TXNDC16,PAX6,0.21674197824246255,1.0
TBC1D9,PAX6,0.32164908817968696,1.0
REEP2,PAX6,0.226288442923277,1.0
NCALD,PAX6,-0.37544741756259414,1.0
FBLL1,PAX6,0.41201019692061625,1.0
AKR1C1,PAX6,0.3108856077600193,1.0
CAND1,PAX6,0.13988784880004562,1.0
RSL1D1,PAX6,-0.17504890163713016,1.0
DBI,PAX6,-0.15128241565457912,1.0
EDNRB,PAX6,-0.7045198874568956,1.0
NIT2,PAX6,-0.4066100068255869,1.0
ABCA3,PAX6,0.35449915958631184,1.0
RNF152,PAX6,0.5417445664328806,1.0
KIF5B,PAX6,-0.13489542551204736,1.0
NSD2,PAX6,0.1505856965088259,1.0
COX20,PAX6,0.16266631092587736,1.0
POLR3GL,PAX6,0.2269677064441221,1.0
AC036176.1,PAX6,0.5457239458906957,1.0
MPDZ,PAX6,-0.24375268195121635,1.0
CBFA2T3,PAX6,0.3842451435428891,1.0
ZNF25,PAX6,0.3586399476654032,1.0
LINC02001,PAX6,0.12037625991509093,1.0
MAPRE2,PAX6,0.20503363472694763,1.0
ZMAT2,PAX6,0.10869095168369337,1.0
CAMK2A,PAX6,0.31156569475259355,1.0
USP22,PAX6,0.15764075746922612,1.0
NT5C2,PAX6,0.3785662596395265,1.0
EEA1,PAX6,0.1710987019781385,1.0
IFT43,PAX6,0.16685208077893554,1.0
RC3H1,PAX6,0.23974616030674256,1.0
PRRC1,PAX6,0.18477374088611487,1.0
BOLA3-AS1,PAX6,0.34244591588689666,1.0
FUT9,PAX6,0.16527159357509147,1.0
ZNF8,PAX6,0.4240569222242212,1.0
